code,fire_station_rating_mean_1500,fire_station_rating_std_1500,fire_station_count_1500,fire_station_rating_mean_1000,fire_station_rating_std_1000,fire_station_count_1000,fire_station_rating_mean_500,fire_station_rating_std_500,fire_station_count_500,fire_station_min
SW9 7SA,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6796372077908172
SW9 7SB,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.7666053727709575
SW9 7SD,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5432465712089395
SW9 7SE,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.7128810671274689
SW9 7SF,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.7128810671274689
SW9 7SG,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.7128810671274689
SW9 7SH,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6232734660571062
SW9 7SJ,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5368525243514948
SW9 7SL,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.4831500085956811
SW9 7SN,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.4773128859429729
SW9 7SP,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5514572607373007
SW9 7SQ,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5838668931083832
SW9 7SR,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.4699973210766944
SW9 7SU,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.4699973210766944
SW9 7TA,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.7929938623993528
SW9 7TB,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.7919359950061683
SW9 7TD,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6708951630455147
SW9 7TE,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7TF,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.7631907778922148
SW9 7TH,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6458531013378643
SW9 7TJ,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6469242924080788
SW9 7TL,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6212721312677175
SW9 7TN,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5936641466256682
SW9 7TP,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6063970327553845
SW9 7TR,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5139715295282428
SW9 7TW,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.551331058871458
SW9 7UA,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.7714380248174507
SW9 7UD,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.7649089418421872
SW9 7UE,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.7556085564798781
SW9 7UF,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6520819651732672
SW9 7UG,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5500254630637098
SW9 7UH,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5949434527761613
SW9 7UJ,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5525480696720495
SW9 7UR,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5511138759257841
SW9 7UU,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7UW,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7UX,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7UY,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5145355861789045
SW9 7UZ,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5073327323281749
SW9 7WA,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7WB,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7WD,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7WE,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7WF,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7WG,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5291479077132809
SW9 7WH,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7WJ,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7WL,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7WN,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7WP,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7WQ,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7WR,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7WS,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7WT,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7WU,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7WW,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7WX,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7WY,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7WZ,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7XA,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5041907375401574
SW9 7XB,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5011169751526446
SW9 7XD,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.502320429609092
SW9 7XE,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7XF,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.502320429609092
SW9 7XG,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.502320429609092
SW9 7XH,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5041907375401574
SW9 7XJ,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5278626124819228
SW9 7XL,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7XN,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7XP,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7XQ,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5278626124819228
SW9 7XR,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7XS,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7XT,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5291479077132809
SW9 7XU,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7XW,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7XX,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7XY,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7XZ,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7YA,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.4253892215655493
SW9 7YB,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7YD,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7YE,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7YF,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7YG,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7YP,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7YQ,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7YR,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7YS,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7YT,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7YU,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7YW,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.42679877764972945
SW9 7ZA,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5291479077132809
SW9 7ZB,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5291479077132809
SW9 7ZD,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7ZE,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7ZF,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7ZG,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5445315595989026
SW9 7ZH,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5291479077132809
SW9 7ZJ,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5278626124819228
SW9 7ZL,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7ZN,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7ZP,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5278626124819228
SW9 7ZQ,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7ZR,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7ZS,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7ZT,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 7ZU,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5278626124819228
SW9 8AA,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5967112356953225
SW9 8AB,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6898314090074563
SW9 8AD,4.4,0.5656854249492379,2,4.0,0.0,1,0.0,0.0,0,0.7331996953993529
SW9 8AE,4.4,0.5656854249492379,2,4.0,0.0,1,0.0,0.0,0,0.8394044119270899
SW9 8AF,4.4,0.5656854249492379,2,4.0,0.0,1,0.0,0.0,0,0.736942535921815
SW9 8AG,4.4,0.5656854249492379,2,4.0,0.0,1,0.0,0.0,0,0.705231647858413
SW9 8AH,4.4,0.5656854249492379,2,4.0,0.0,1,0.0,0.0,0,0.7723976371732517
SW9 8AJ,4.4,0.5656854249492379,2,4.0,0.0,1,0.0,0.0,0,0.8062383509539728
SW9 8AL,4.4,0.5656854249492379,2,4.0,0.0,1,0.0,0.0,0,0.8254328763821129
SW9 8AN,4.4,0.5656854249492379,2,4.0,0.0,1,0.0,0.0,0,0.8027339150624156
SW9 8AP,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6493574424647827
SW9 8AQ,4.4,0.5656854249492379,2,4.0,0.0,1,0.0,0.0,0,0.7727483694443168
SW9 8AR,4.4,0.5656854249492379,2,4.0,0.0,1,0.0,0.0,0,0.7434828974086887
SW9 8AS,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6760125151372255
SW9 8AT,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6714992774011449
SW9 8AU,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.676137798198542
SW9 8AW,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.7238794819199627
SW9 8AX,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6397833278123564
SW9 8AY,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6925581771164204
SW9 8AZ,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.701197829285709
SW9 8BA,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.48872409073793827
SW9 8BB,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.4427227396289505
SW9 8BD,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 8BE,4.4,0.5656854249492379,2,4.0,0.0,1,0.0,0.0,0,0.7973629187796558
SW9 8BF,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 8BG,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.41261786376025705
SW9 8BH,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.3814418077130364
SW9 8BJ,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.4169376201638042
SW9 8BL,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 8BN,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.4295802729889677
SW9 8BP,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.48304420806542875
SW9 8BQ,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.41261786376025705
SW9 8BS,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5225648548067248
SW9 8BT,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6501722520382025
SW9 8BU,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6162510894294028
SW9 8BW,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6367116840812302
SW9 8BX,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5803496785903358
SW9 8BY,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.609641640386939
SW9 8BZ,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5571827272682887
SW9 8DA,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5205947011778536
SW9 8DB,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6501722520382025
SW9 8DD,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6501722520382025
SW9 8DE,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 8DF,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5046771307977552
SW9 8DG,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5593825108640453
SW9 8DH,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5873233153304918
SW9 8DJ,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5405812795728525
SW9 8DL,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5834802877551112
SW9 8DN,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6122881521615035
SW9 8DP,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.750021183136587
SW9 8DQ,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5909287623462386
SW9 8DR,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6820276646794619
SW9 8DS,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6056967217019438
SW9 8DT,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 8DU,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5822143903941309
SW9 8DW,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6709607746835947
SW9 8DX,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.8139287702591068
SW9 8DY,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.8139287702591068
SW9 8DZ,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5716953952379974
SW9 8EA,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.42388190594334746
SW9 8EB,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 8ED,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.39875756838332116
SW9 8EE,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.42388190594334746
SW9 8EF,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.45961649543578653
SW9 8EG,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.4406935095304697
SW9 8EH,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.4583968318749784
SW9 8EJ,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.42696134793389956
SW9 8EL,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.4349107345012099
SW9 8EN,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5157342701845239
SW9 8EP,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.09541177068812394
SW9 8EQ,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.47856635721771823
SW9 8ER,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5237676576443424
SW9 8ES,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6413325438019742
SW9 8ET,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6413325438019742
SW9 8EU,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.11428849690426782
SW9 8EW,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.49623676369203673
SW9 8EX,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.48040477062569426
SW9 8EY,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5033461045622876
SW9 8EZ,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5033461045622876
SW9 8FA,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.32857791744797155
SW9 8FB,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6185190947256816
SW9 8FD,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6323241682400127
SW9 8FE,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5705542266653805
SW9 8FF,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6527350494111726
SW9 8FG,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6478009394204972
SW9 8FH,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6611777807472663
SW9 8FJ,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6821827878739414
SW9 8FL,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6467365709650253
SW9 8FN,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.41579583776105394
SW9 8FP,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.42388190594334746
SW9 8FQ,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6947782163439506
SW9 8FR,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.44069984670532825
SW9 8FS,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.594334963843395
SW9 8FT,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5897931132354894
SW9 8FU,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5801528602107502
SW9 8FX,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.41462779736689725
SW9 8FY,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5446432452044623
SW9 8FZ,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.07164121159568276
SW9 8GA,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.18899735639976661
SW9 8GB,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.1673132046953287
SW9 8GD,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.18064094963117983
SW9 8GE,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.1379144873622702
SW9 8GF,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.15787005304071322
SW9 8GG,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.06605100452956712
SW9 8GH,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.17637873853253175
SW9 8GJ,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.07444421033447755
SW9 8GL,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.23528268129755836
SW9 8GP,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5337868026056752
SW9 8HD,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6325684023851399
SW9 8HE,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.3846669366427266
SW9 8HG,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.45961649543578653
SW9 8HH,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.44505621468304607
SW9 8HJ,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.4243789154598972
SW9 8HL,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.4510278782909045
SW9 8HQ,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.45961649543578653
SW9 8HX,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.29876940054431594
SW9 8HY,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.35447190250890215
SW9 8JA,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.308106359408439
SW9 8JB,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.27824128104088375
SW9 8JD,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6325684023851399
SW9 8JE,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.42125260985958024
SW9 8JF,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.42125260985958024
SW9 8JH,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.22215521663266732
SW9 8JJ,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.27361105590893237
SW9 8JL,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.24970952821591597
SW9 8JN,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.2885584835957282
SW9 8JP,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.3178848966913083
SW9 8JQ,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5033461045622876
SW9 8JR,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.31889154397639075
SW9 8JS,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.3352637237081108
SW9 8JT,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.30191455903139375
SW9 8JU,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5033461045622876
SW9 8JW,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.2827203641509313
SW9 8JX,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.37659018134871797
SW9 8JY,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.4013926741456173
SW9 8JZ,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.40087830954705655
SW9 8LA,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.38525874552752787
SW9 8LB,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.33260238131823083
SW9 8LD,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.3348595781301327
SW9 8LE,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.3034579991614795
SW9 8LF,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.3342173534519945
SW9 8LG,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.44294395677174675
SW9 8LH,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.36358397510929236
SW9 8LJ,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.42125260985958024
SW9 8LL,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.3807325054255349
SW9 8LN,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.395734550079965
SW9 8LP,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.4382423403397328
SW9 8LQ,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.3063846261305151
SW9 8LT,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.4894505077823567
SW9 8LU,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.4894505077823567
SW9 8LW,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.42125260985958024
SW9 8LZ,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.4452585666225503
SW9 8NA,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.4229350294297278
SW9 8NB,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.44503830100591363
SW9 8ND,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.34662546906773173
SW9 8NE,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.3619517842137864
SW9 8NJ,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5850203210822182
SW9 8NL,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5797558077160085
SW9 8NN,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.5826576857224531
SW9 8NP,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6396460020881988
SW9 8NR,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6783394423192657
SW9 8NS,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.7125076215208876
SW9 8NW,4.0,0.0,1,4.0,0.0,1,0.0,0.0,0,0.6117353704863101
SW9 8PA,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.32683431854600087
SW9 8PB,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.2591601009757579
SW9 8PD,3.7,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4382419620863103
SW9 8PE,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.26825160820407973
SW9 8PF,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.034777934962815366
SW9 8PG,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.16315856730938935
SW9 8PH,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.3281742337179334
SW9 8PJ,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.12268121236448915
SW9 8PL,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.15876165449456775
SW9 8PN,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.3348575013241016
SW9 8PP,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.20765460680695666
SW9 8PQ,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.16733725214208794
SW9 8PR,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.21347903061261483
SW9 8PS,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.20919236493196622
SW9 8PT,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.2106243934363811
SW9 8PU,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.30134919973684243
SW9 8PW,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.13982803265144308
SW9 8PX,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.3618996131509756
SW9 8PY,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.3164922605526714
SW9 8PZ,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.294220978972834
SW9 8QA,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.3314693581705589
SW9 8QB,4.0,0.0,1,4.0,0.0,1,4.0,0.0,1,0.14208342556724102
