code,school_rating_mean_1500,school_rating_std_1500,school_count_1500,school_rating_mean_1000,school_rating_std_1000,school_count_1000,school_rating_mean_500,school_rating_std_500,school_count_500,school_min
SE1 7DG,3.3390243902439027,1.8030360574293138,41,3.19,2.014918047177628,20,3.783333333333333,1.9913981687916325,6,0.08762199016465233
SE1 7DH,2.975,2.1045266113937635,32,3.1999999999999997,2.0324637981792177,12,2.6,2.2869193252058544,3,0.2288926352607664
SE1 7DJ,3.194871794871795,1.8962495835545763,39,2.968421052631579,2.159231507216025,19,3.7571428571428567,1.830170431824263,7,0.130050641284805
SE1 7DL,3.189473684210526,1.9214000348400535,38,2.968421052631579,2.159231507216025,19,3.5833333333333335,1.940532572946578,6,0.1718959417246073
SE1 7DN,3.194871794871795,1.8962495835545763,39,2.968421052631579,2.159231507216025,19,3.7571428571428567,1.830170431824263,7,0.130050641284805
SE1 7DP,3.223076923076923,1.901448414465797,39,3.0,2.1103753719483924,20,3.471428571428571,1.7585166909588754,7,0.07785755061959844
SE1 7DQ,3.35952380952381,1.7858603889127427,42,3.19,2.014918047177628,20,3.6714285714285713,1.8418417283743336,7,0.05929915316588272
SE1 7DR,3.189473684210526,1.9214000348400535,38,3.0571428571428574,2.0735407950101745,21,3.5499999999999994,1.9128512749296533,6,0.1399456496250385
SE1 7DT,3.073529411764706,1.989108041846656,34,3.0571428571428574,2.0735407950101745,21,4.125,0.9673847907287635,4,0.1815299990265144
SE1 7DU,3.194871794871795,1.8962495835545763,39,2.968421052631579,2.159231507216025,19,3.7571428571428567,1.830170431824263,7,0.130050641284805
SE1 7DX,3.2649999999999997,1.8955480906857953,40,3.08,2.1561661883025036,20,3.7777777777777777,1.6414763002993507,9,0.08230780500301645
SE1 7DY,2.9096774193548387,2.1060792702253917,31,3.4909090909090907,1.851191262649295,11,2.6,2.2869193252058544,3,0.21204089094215034
SE1 7DZ,3.268292682926829,1.87768994037757,41,3.090909090909091,2.04843938062709,22,3.742857142857143,1.8210410418742562,7,0.1755527498620531
SE1 7EA,3.3024390243902433,1.8928137527075992,41,3.07,2.1501774712555095,20,3.742857142857143,1.8210410418742562,7,0.17262791728300372
SE1 7EB,3.0555555555555554,2.0205295549780216,36,3.241176470588235,1.9656610922058169,17,2.7249999999999996,1.8839232114570559,4,0.2062945272466815
SE1 7ED,3.268292682926829,1.87768994037757,41,3.090909090909091,2.04843938062709,22,3.742857142857143,1.8210410418742562,7,0.1803934206480909
SE1 7EE,3.35952380952381,1.7858603889127427,42,3.19,2.014918047177628,20,3.6714285714285713,1.8418417283743336,7,0.05929915316588272
SE1 7EF,3.2650000000000006,1.9014906433287193,40,3.090909090909091,2.04843938062709,22,3.742857142857143,1.8210410418742562,7,0.19639231716056957
SE1 7EG,3.2333333333333334,1.9156328256758957,39,3.07,2.1501774712555095,20,3.742857142857143,1.8210410418742562,7,0.17077274933230654
SE1 7EH,3.2636363636363637,1.8514889585510261,33,3.11578947368421,2.0374993273058837,19,2.8333333333333335,2.565800719723442,3,0.31642837509209853
SE1 7EJ,3.1515151515151514,1.9323109888358443,33,3.133333333333333,2.0950923045789374,18,3.3,2.026079958935481,5,0.21007640145269746
SE1 7EL,2.984375,2.0165619696452066,32,3.072222222222222,2.060212883219355,18,3.8333333333333335,0.9451631252505218,3,0.05935221179418648
SE1 7EN,2.9096774193548387,2.1060792702253917,31,3.4909090909090907,1.851191262649295,11,1.95,2.2752289262108696,4,0.21251806483954927
SE1 7EP,3.1142857142857143,1.9767981921372184,35,3.1437500000000003,1.981907750964543,16,3.3,0.28284271247461895,2,0.10371977984741765
SE1 7EQ,3.140625,1.9710582346841325,32,3.1473684210526316,2.0369826326245484,19,2.875,2.066196183005541,4,0.11434750778525693
SE1 7ER,3.125,1.9577801781115396,32,3.072222222222222,2.060212883219355,18,3.3,0.28284271247461895,2,0.031146440398212426
SE1 7ES,3.715,1.5938262299517008,40,3.521052631578947,1.720329085885224,19,3.5500000000000003,1.9201562436426887,6,0.3447066175336652
SE1 7ET,3.715,1.5938262299517008,40,3.521052631578947,1.720329085885224,19,3.5500000000000003,1.9201562436426887,6,0.3447066175336652
SE1 7EU,3.0303030303030303,2.002261978439143,33,3.072222222222222,2.060212883219355,18,3.3,0.28284271247461895,2,0.030598561545764964
SE1 7EW,3.1142857142857143,1.9767981921372184,35,3.1437500000000003,1.981907750964543,16,3.3,0.28284271247461895,2,0.10371977984741765
SE1 7EY,3.073529411764706,1.989108041846656,34,3.0,2.1103753719483924,20,4.26,0.8905054744357274,5,0.13573029308321316
SE1 7FL,3.0837837837837836,1.999654624833653,37,3.061111111111111,2.054303628652009,18,3.4499999999999997,1.8425525772688278,6,0.25887273839543895
SE1 7FN,3.1666666666666665,1.964833689799579,36,3.0476190476190474,2.068482305367645,21,4.05,0.9481561052906848,6,0.13994826448490907
SE1 7FP,3.1666666666666665,1.964833689799579,36,3.0476190476190474,2.068482305367645,21,4.05,0.9481561052906848,6,0.1396509599523499
SE1 7FR,2.9714285714285715,2.0167783611451195,35,3.2529411764705882,1.9710776389639066,17,3.3,0.28284271247461895,2,0.02286161321566722
SE1 7FS,2.9714285714285715,2.0167783611451195,35,3.2529411764705882,1.9710776389639066,17,3.3,0.28284271247461895,2,0.02286161321566722
SE1 7FT,2.9714285714285715,2.0167783611451195,35,3.2529411764705882,1.9710776389639066,17,3.3,0.28284271247461895,2,0.02286161321566722
SE1 7FU,2.9714285714285715,2.0167783611451195,35,3.2529411764705882,1.9710776389639066,17,3.3,0.28284271247461895,2,0.02286161321566722
SE1 7FW,3.326315789473684,1.8696269624347188,38,3.1333333333333333,1.9360612937955592,21,3.533333333333333,1.9001754304975806,6,0.20314437263747398
SE1 7FX,2.9714285714285715,2.0167783611451195,35,3.2529411764705882,1.9710776389639066,17,3.3,0.28284271247461895,2,0.007893728165646555
SE1 7FY,3.6500000000000004,1.6650276493712444,42,3.7565217391304344,1.646159742319439,23,3.8666666666666667,1.0263202878893767,3,0.3265585662827927
SE1 7FZ,2.974285714285714,2.1056426791925014,35,2.8375000000000004,2.073603948041509,16,2.6,2.0542638584174138,6,0.18585585905587032
SE1 7GA,3.096875,1.9378212532835477,32,3.3533333333333335,1.8589039269214023,15,3.5,0.0,1,0.17441437711551053
SE1 7GB,3.205882352941176,1.9296633677956574,34,3.1437500000000003,1.981907750964543,16,3.5,0.0,1,0.15311249773990676
SE1 7GD,3.0588235294117645,1.978692198498616,34,3.45625,1.842450813454731,16,3.5,0.0,1,0.18329604285976922
SE1 7GE,3.0588235294117645,1.978692198498616,34,3.45625,1.842450813454731,16,3.5,0.0,1,0.18329604285976922
SE1 7GF,3.0588235294117645,1.978692198498616,34,3.45625,1.842450813454731,16,1.75,2.4748737341529163,2,0.2161812419179019
SE1 7GG,3.6500000000000004,1.6650276493712444,42,3.778260869565217,1.6596704277819003,23,3.8666666666666667,1.0263202878893767,3,0.3504209949403204
SE1 7GH,3.0437499999999997,2.0391233885050672,32,3.257142857142857,1.8899386582289204,14,1.75,2.4748737341529163,2,0.28791127869526795
SE1 7GJ,3.6500000000000004,1.6650276493712444,42,3.8083333333333336,1.6298617350445157,24,3.8666666666666667,1.0263202878893767,3,0.3412302848154275
SE1 7GL,3.0588235294117645,1.978692198498616,34,3.3533333333333335,1.8589039269214023,15,3.5,0.0,1,0.19308890380000188
SE1 7GN,3.0588235294117645,1.978692198498616,34,3.3533333333333335,1.8589039269214023,15,1.75,2.4748737341529163,2,0.236092347134487
SE1 7GP,3.0588235294117645,1.978692198498616,34,3.3533333333333335,1.8589039269214023,15,3.5,0.0,1,0.1934763916990408
SE1 7GQ,3.0588235294117645,1.978692198498616,34,3.3533333333333335,1.8589039269214023,15,1.75,2.4748737341529163,2,0.24095845044030625
SE1 7GR,3.6500000000000004,1.6650276493712444,42,3.8083333333333336,1.6298617350445157,24,3.8666666666666667,1.0263202878893767,3,0.34006589256877545
SE1 7GS,3.7571428571428576,1.5662823558089605,42,3.8375000000000004,1.6433826461719532,24,3.8666666666666667,1.0263202878893767,3,0.33158701570286536
SE1 7GT,2.9096774193548387,2.1060792702253917,31,3.4909090909090907,1.851191262649295,11,1.95,2.2752289262108696,4,0.21251806483954927
SE1 7GU,2.975,2.1045266113937635,32,3.1999999999999997,2.0324637981792177,12,2.6,2.2869193252058544,3,0.2234455149180865
SE1 7GX,2.9096774193548387,2.1060792702253917,31,3.1999999999999997,2.0324637981792177,12,2.6,2.2869193252058544,3,0.22716253474469802
SE1 7GY,2.9096774193548387,2.1060792702253917,31,3.4909090909090907,1.851191262649295,11,2.6,2.2869193252058544,3,0.21204089094215034
SE1 7HA,3.192105263157895,1.9169770091174971,38,3.0476190476190474,2.068482305367645,21,4.05,0.9481561052906848,6,0.018785949901862654
SE1 7HB,3.7390243902439027,1.5812776556918282,41,3.6700000000000004,1.7351171657693232,20,3.3200000000000003,2.0523157651784483,5,0.33170570410788897
SE1 7HD,3.6871794871794874,1.6047920814957024,39,3.572727272727273,1.632462883172253,22,3.3200000000000003,2.0523157651784483,5,0.408727390611618
SE1 7HE,3.7390243902439027,1.5812776556918282,41,3.6,1.7534093773116546,19,3.3200000000000003,2.0523157651784483,5,0.34538658494453284
SE1 7HF,3.6871794871794874,1.6047920814957024,39,3.572727272727273,1.632462883172253,22,3.3200000000000003,2.0523157651784483,5,0.4094362274180197
SE1 7HG,3.6871794871794874,1.6047920814957024,39,3.572727272727273,1.632462883172253,22,3.3200000000000003,2.0523157651784483,5,0.4094362274180197
SE1 7HH,3.715,1.5938262299517008,40,3.5949999999999998,1.7067898461578004,20,3.5500000000000003,1.9201562436426887,6,0.36347454985917715
SE1 7HJ,3.073529411764706,1.989108041846656,34,3.0571428571428574,2.0735407950101745,21,4.125,0.9673847907287635,4,0.1815299990265144
SE1 7HL,3.3142857142857145,1.8626720157686179,42,3.06,2.145104585844365,20,3.8125,1.751275045706495,8,0.1458689503760238
SE1 7HN,3.2649999999999997,1.8955480906857953,40,3.0300000000000002,2.1206007093323938,20,3.7777777777777777,1.6414763002993507,9,0.07336997657095506
SE1 7HP,3.715,1.5938262299517008,40,3.5949999999999998,1.7067898461578004,20,3.5500000000000003,1.9201562436426887,6,0.36547705223955596
SE1 7HQ,3.167567567567567,1.9373598951571604,37,3.0476190476190474,2.068482305367645,21,4.05,0.9481561052906848,6,0.09205246097350958
SE1 7HR,3.1285714285714286,1.986509120893976,35,3.0,2.1103753719483924,20,4.26,0.8905054744357274,5,0.1323813416825583
SE1 7HS,3.192105263157895,1.9169770091174971,38,3.0476190476190474,2.068482305367645,21,3.471428571428571,1.7585166909588754,7,0.006137987151329687
SE1 7HT,3.285365853658537,1.876241052691492,41,3.0476190476190474,2.068482305367645,21,3.471428571428571,1.7585166909588754,7,0.13141499173478288
SE1 7HW,3.192105263157895,1.9169770091174971,38,3.0,2.1103753719483924,20,4.26,0.8905054744357274,5,0.09587887334216759
SE1 7HX,3.7390243902439027,1.5812776556918282,41,3.6666666666666665,1.691252001723378,21,3.3200000000000003,2.0523157651784483,5,0.37056083604947515
SE1 7HZ,3.223076923076923,1.901448414465797,39,3.0476190476190474,2.068482305367645,21,3.471428571428571,1.7585166909588754,7,0.007503367555484551
SE1 7JA,2.9166666666666665,2.043844135587328,30,3.2769230769230764,1.965601623826594,13,1.75,2.4748737341529163,2,0.3353358740715312
SE1 7JD,3.073529411764706,1.989108041846656,34,3.0,2.1103753719483924,20,4.26,0.8905054744357274,5,0.1361955366739448
SE1 7JF,3.4525000000000006,1.7609711044674272,40,3.4166666666666665,1.7577559222920973,18,3.54,2.1243822631532208,5,0.08925284000771286
SE1 7JG,3.3142857142857145,1.8626720157686179,42,3.06,2.145104585844365,20,3.7777777777777777,1.6414763002993507,9,0.1253654728356837
SE1 7JH,3.5,1.7351460190188817,42,3.4166666666666665,1.7577559222920973,18,3.6500000000000004,2.4365275838099323,4,0.06115477042751849
SE1 7JJ,3.5,1.7351460190188817,42,3.4166666666666665,1.7577559222920973,18,3.6500000000000004,2.4365275838099323,4,0.05902626185825613
SE1 7JL,3.4256410256410255,1.776412403030621,39,3.4684210526315793,1.7230633675001776,19,3.6500000000000004,2.4365275838099323,4,0.07404426313827947
SE1 7JN,3.4461538461538463,1.780722229860409,39,3.6842105263157894,1.5078546783407716,19,3.233333333333333,2.804163571073081,3,0.1342674931215973
SE1 7JP,3.4256410256410255,1.776412403030621,39,3.4684210526315793,1.7230633675001776,19,3.6500000000000004,2.4365275838099323,4,0.07275393665280969
SE1 7JQ,3.2649999999999997,1.8955480906857953,40,3.0476190476190474,2.068482305367645,21,3.471428571428571,1.7585166909588754,7,0.06088225723018979
SE1 7JR,3.5195121951219517,1.7663832415694964,41,3.526315789473684,1.7249290179480037,19,3.54,2.1466252583997982,5,0.2829879170696311
SE1 7JS,3.4825000000000004,1.7727115981615313,40,3.4315789473684206,1.7003439624509138,19,3.54,2.1466252583997982,5,0.3074300868468195
SE1 7JT,3.4333333333333336,1.7791679506137774,39,3.511764705882353,1.5604015320347744,17,3.233333333333333,2.804163571073081,3,0.17591522600470783
SE1 7JU,3.4333333333333336,1.7791679506137774,39,3.511764705882353,1.5604015320347744,17,3.233333333333333,2.804163571073081,3,0.1807538478939678
SE1 7JW,3.4525000000000006,1.7609711044674272,40,3.4166666666666665,1.7577559222920973,18,3.54,2.1243822631532208,5,0.08925284000771286
SE1 7JX,3.45,1.7602447382286188,40,3.4166666666666665,1.7577559222920973,18,3.6500000000000004,2.4365275838099323,4,0.09275179875924515
SE1 7JY,3.4525000000000006,1.7609711044674272,40,3.4166666666666665,1.7577559222920973,18,3.54,2.1243822631532208,5,0.07347956243149144
SE1 7JZ,3.4256410256410255,1.776412403030621,39,3.4166666666666665,1.7577559222920973,18,3.6500000000000004,2.4365275838099323,4,0.08307441435054035
SE1 7LB,3.4461538461538463,1.780722229860409,39,3.54375,1.605809764573625,16,3.233333333333333,2.804163571073081,3,0.18102343872674723
SE1 7LD,3.2349999999999994,1.8958186108191377,40,3.0894736842105264,2.0201470619850386,19,3.533333333333333,1.9001754304975806,6,0.1909424451275422
SE1 7LE,3.3658536585365852,1.8183247449366078,41,3.2368421052631575,1.879482944948125,19,3.533333333333333,1.9001754304975806,6,0.16234156748369846
SE1 7LF,3.281081081081081,1.8742165530396129,37,3.1333333333333333,1.9360612937955592,21,3.533333333333333,1.9001754304975806,6,0.2258915513260011
SE1 7LG,3.205882352941176,1.92903511388161,34,3.2315789473684204,2.0806122580675748,19,3.3,2.026079958935481,5,0.19366741511988947
SE1 7LH,3.073529411764706,1.989108041846656,34,3.21,2.002340735502485,20,4.125,0.9673847907287635,4,0.1610195097978526
SE1 7LJ,2.9411764705882355,2.128040448330957,34,3.1846153846153844,1.9467263777284136,13,1.95,2.2752289262108696,4,0.2155194799442365
SE1 7LL,3.205882352941176,1.92903511388161,34,3.133333333333333,2.0950923045789374,18,2.875,2.066196183005541,4,0.16970918915616723
SE1 7LN,3.0588235294117645,1.9780795165955902,34,3.1473684210526316,2.0369826326245484,19,2.875,2.066196183005541,4,0.1641875342613245
SE1 7LP,3.5025000000000004,1.7854809737693391,40,3.5,1.6830423580371852,20,3.6500000000000004,2.4365275838099323,4,0.11980927178929017
SE1 7LQ,3.4525000000000006,1.7609711044674272,40,3.4166666666666665,1.7577559222920973,18,3.54,2.1243822631532208,5,0.08925284000771286
SE1 7LR,3.4878048780487805,1.7534530392843743,41,3.4166666666666665,1.7577559222920973,18,3.54,2.1243822631532208,5,0.11412318902066217
SE1 7LS,3.4461538461538463,1.780722229860409,39,3.5,1.6830423580371852,20,3.233333333333333,2.804163571073081,3,0.1114465327553891
SE1 7LT,2.9411764705882355,2.128040448330957,34,2.8375000000000004,2.073603948041509,16,1.95,2.2752289262108696,4,0.2432169595999922
SE1 7LU,2.9411764705882355,2.128040448330957,34,2.8375000000000004,2.073603948041509,16,1.95,2.2752289262108696,4,0.2432169595999922
SE1 7LW,3.0588235294117645,1.9780795165955902,34,3.1473684210526316,2.0369826326245484,19,2.875,2.066196183005541,4,0.1641875342613245
SE1 7LX,3.4878048780487805,1.7534530392843743,41,3.4166666666666665,1.7577559222920973,18,3.54,2.1243822631532208,5,0.11412318902066217
SE1 7LY,2.9411764705882355,2.128040448330957,34,2.8375000000000004,2.073603948041509,16,1.95,2.2752289262108696,4,0.2432169595999922
SE1 7LZ,2.8666666666666667,2.1281906404969577,30,3.4909090909090907,1.851191262649295,11,2.6,2.2869193252058544,3,0.23222651601796263
SE1 7NA,2.8666666666666667,2.1281906404969577,30,3.4909090909090907,1.851191262649295,11,2.6,2.2869193252058544,3,0.23222651601796263
SE1 7ND,2.9696969696969697,2.0716063888449057,33,3.1846153846153844,1.9467263777284136,13,2.6,2.2869193252058544,3,0.2809811971980671
SE1 7NG,2.9,2.118175315375634,34,3.1625,1.998958061924595,16,2.6,2.2869193252058544,3,0.30130324644184076
SE1 7NH,3.189473684210526,1.9214000348400535,38,3.0571428571428574,2.0735407950101745,21,3.5499999999999994,1.9128512749296533,6,0.1399456496250385
SE1 7NJ,2.987878787878788,2.087126849247186,33,3.1625,1.998958061924595,16,2.6,2.2869193252058544,3,0.3058666199753898
SE1 7NL,2.924324324324324,2.031338557783103,37,3.2529411764705882,1.9710776389639066,17,2.7249999999999996,1.8839232114570559,4,0.20255776835010425
SE1 7NN,2.888888888888889,2.0485225027918155,36,3.2529411764705882,1.9710776389639066,17,2.7249999999999996,1.8839232114570559,4,0.17519813967200706
SE1 7NP,2.9515151515151516,2.0757711236009997,33,3.3733333333333335,1.8759632446394294,15,2.6,2.2869193252058544,3,0.3048956287012817
SE1 7NQ,2.8363636363636364,2.117755029184529,33,3.314285714285714,1.932259396050741,14,1.95,2.2752289262108696,4,0.3002531738170476
SE1 7NR,2.971428571428571,2.0167783611451195,35,3.2529411764705882,1.9710776389639066,17,2.6,2.2869193252058544,3,0.2135358879827348
SE1 7NS,2.9411764705882355,2.128040448330957,34,2.8375000000000004,2.073603948041509,16,1.95,2.2752289262108696,4,0.2432169595999922
SE1 7NT,3.1142857142857143,1.974416199217149,35,3.0555555555555554,2.0517488156727124,18,4.125,0.9673847907287635,4,0.17379988084847686
SE1 7NU,2.971428571428571,2.0167783611451195,35,3.2529411764705882,1.9710776389639066,17,2.6,2.2869193252058544,3,0.2135358879827348
SE1 7NW,2.9696969696969697,2.0716063888449057,33,3.1846153846153844,1.9467263777284136,13,2.6,2.2869193252058544,3,0.2719108826955885
SE1 7NX,2.9411764705882355,2.128040448330957,34,3.1846153846153844,1.9467263777284136,13,1.95,2.2752289262108696,4,0.20219814277343034
SE1 7NY,2.971428571428571,2.0167783611451195,35,3.2529411764705882,1.9710776389639066,17,2.1999999999999997,1.9157244060668017,3,0.17687897687881837
SE1 7NZ,2.971428571428571,2.0167783611451195,35,3.2529411764705882,1.9710776389639066,17,1.75,2.4748737341529163,2,0.19166002695079115
SE1 7PA,3.0588235294117645,1.978692198498616,34,3.45625,1.842450813454731,16,3.5,0.0,1,0.18466655704383736
SE1 7PB,2.9166666666666665,2.043844135587328,30,3.2769230769230764,1.965601623826594,13,3.5,0.0,1,0.34132756657541236
SE1 7PD,3.205882352941176,1.9296633677956574,34,3.1437500000000003,1.981907750964543,16,3.5,0.0,1,0.13814257128791096
SE1 7PE,2.8875,2.0756266057390027,32,3.276923076923077,1.965601623826594,13,2.6,2.2869193252058544,3,0.3074455464921994
SE1 7PF,2.940625,1.9805276870962545,32,3.3785714285714286,1.9264070068508254,14,3.5,0.0,1,0.25547389321365643
SE1 7PG,2.9696969696969697,2.0716063888449057,33,3.1846153846153844,1.9467263777284136,13,2.6,2.2869193252058544,3,0.2719108826955885
SE1 7PH,2.9371428571428573,2.0966479850249646,35,3.1846153846153844,1.9467263777284136,13,1.95,2.2752289262108696,4,0.2859656190941655
SE1 7PJ,2.9515151515151516,2.0757711236009997,33,3.3733333333333335,1.8759632446394294,15,2.6,2.2869193252058544,3,0.2687930057767369
SE1 7PN,2.9515151515151516,2.0757711236009997,33,3.3733333333333335,1.8759632446394294,15,2.6,2.2869193252058544,3,0.2687930057767369
SE1 7PQ,2.9696969696969697,2.0716063888449057,33,3.1846153846153844,1.9467263777284136,13,2.6,2.2869193252058544,3,0.2719108826955885
SE1 7PT,3.3488372093023258,1.8542579176719642,43,3.06,2.145104585844365,20,3.388888888888889,2.0733092174374548,9,0.10771002529448437
SE1 7PU,3.073529411764706,1.989108041846656,34,3.0,2.1103753719483924,20,4.26,0.8905054744357274,5,0.1361955366739448
SE1 7PX,3.3488372093023258,1.8542579176719642,43,3.19,2.014918047177628,20,3.388888888888889,2.0733092174374548,9,0.0611656474453926
SE1 7PY,2.9515151515151516,2.0757711236009997,33,3.3733333333333335,1.8759632446394294,15,2.6,2.2869193252058544,3,0.2760091943406573
SE1 7PZ,3.3488372093023258,1.8542579176719642,43,3.04,2.137731212487226,20,3.4,1.9550504398153572,10,0.09704231359022909
SE1 7QA,3.295121951219513,1.8816151598443551,41,3.06,2.145104585844365,20,3.4,1.9550504398153572,10,0.09589778369138785
SE1 7QP,3.2649999999999997,1.8955480906857953,40,3.0476190476190474,2.068482305367645,21,3.6624999999999996,1.7154237294116492,8,0.033364976634999134
SE1 7QR,3.2649999999999997,1.8955480906857953,40,3.0476190476190474,2.068482305367645,21,3.7777777777777777,1.6414763002993507,9,0.056636295640810186
SE1 7QS,3.3488372093023258,1.8542579176719642,43,3.038095238095238,2.083620932529761,21,3.4,1.9550504398153572,10,0.08447842189502275
SE1 7QZ,3.183783783783784,1.9367087651066284,37,3.079166666666667,2.1067137331928105,24,3.255555555555555,2.0162534011819493,9,0.2014180283521936
SE1 7RA,3.0837837837837836,1.999654624833653,37,3.061111111111111,2.054303628652009,18,2.1799999999999997,2.0364184245876387,5,0.28094925471110777
SE1 7RB,3.173684210526316,1.9113719723017577,38,2.9956521739130433,2.1130499845375526,23,3.0374999999999996,2.038863478929937,8,0.1728763275916202
SE1 7RD,3.25,1.9317755451285632,38,3.1318181818181814,2.056901591191022,22,3.5875000000000004,1.6659939118393303,8,0.2663170783226385
SE1 7RE,3.25,1.9317755451285632,38,3.0952380952380953,2.100351444514987,21,3.5875000000000004,1.6659939118393303,8,0.28120228487394405
SE1 7RF,3.213888888888889,1.9761655190621459,36,3.0428571428571427,2.0638729196758767,21,3.575,1.654215394508397,8,0.24409382230875631
SE1 7RG,3.0921052631578947,1.973114094993861,38,2.9,2.1163385572466633,19,3.4499999999999997,1.8425525772688278,6,0.28903952392083315
SE1 7RH,3.067567567567567,1.994444235321662,37,2.9,2.1163385572466633,19,3.4499999999999997,1.8425525772688278,6,0.2529415833689279
SE1 7RJ,3.0837837837837836,1.999654624833653,37,3.241176470588235,1.9656610922058169,17,3.1799999999999997,1.9227584351654783,5,0.21417315973179665
SE1 7RL,3.1256410256410256,1.958210508107358,39,2.9,2.1163385572466633,19,3.4499999999999997,1.8425525772688278,6,0.29560389614000215
SE1 7RN,2.975,2.1045266113937635,32,3.1999999999999997,2.0324637981792177,12,2.6,2.2869193252058544,3,0.2234455149180865
SE1 7RP,3.1666666666666665,1.964833689799579,36,2.909090909090909,2.1206263878996405,22,3.471428571428571,1.7585166909588754,7,0.13532396765268417
SE1 7RR,3.2649999999999997,1.8955480906857953,40,3.0476190476190474,2.068482305367645,21,3.7777777777777777,1.6414763002993507,9,0.056636295640810186
SE1 7RU,3.167567567567567,1.9373598951571604,37,2.9956521739130433,2.1130499845375526,23,3.471428571428571,1.7585166909588754,7,0.12404035836616015
SE1 7RW,3.073529411764706,1.989108041846656,34,3.115789473684211,2.0111531125464475,19,4.125,0.9673847907287635,4,0.17309638224909668
SE1 7RX,2.9096774193548387,2.1060792702253917,31,3.4909090909090907,1.851191262649295,11,1.95,2.2752289262108696,4,0.21251806483954927
SE1 7RY,3.005555555555555,1.9982770356262194,36,3.2529411764705882,1.9710776389639066,17,3.3,0.28284271247461895,2,0.12245980007628593
SE1 7RZ,3.0387096774193547,1.9474217860810807,31,3.125,2.016804403009871,12,3.85,0.4949747468305834,2,0.3598983685739701
SE1 7SA,3.1256410256410256,1.958210508107358,39,2.9,2.1163385572466633,19,3.4499999999999997,1.8425525772688278,6,0.29560389614000215
SE1 7SB,3.443589743589744,1.7784965371131922,39,3.5100000000000002,1.6917446615846023,20,2.5,3.5355339059327378,2,0.30606362791757424
SE1 7SD,3.6500000000000004,1.6650276493712444,42,3.8083333333333336,1.6298617350445157,24,3.8666666666666667,1.0263202878893767,3,0.34543363687964035
SE1 7SE,3.443589743589744,1.7784965371131922,39,3.5100000000000002,1.6917446615846023,20,2.5,3.5355339059327378,2,0.30606362791757424
SE1 7SG,3.4405405405405403,1.8274845278961187,37,3.4277777777777776,1.7676190551651696,18,2.5,3.5355339059327378,2,0.2854220816363979
SE1 7SH,3.624324324324325,1.6241930313244801,37,3.5714285714285716,1.6727650334529522,21,3.25,2.362907813126304,4,0.35995862675128865
SE1 7SJ,3.715,1.5938262299517008,40,3.5949999999999998,1.7067898461578004,20,3.5500000000000003,1.9201562436426887,6,0.3563921008494903
SE1 7SL,3.4825000000000004,1.7727115981615313,40,3.5100000000000002,1.6917446615846023,20,3.233333333333333,2.804163571073081,3,0.2795088882728366
SE1 7SN,3.6871794871794874,1.6047920814957024,39,3.572727272727273,1.632462883172253,22,3.3200000000000003,2.0523157651784483,5,0.41220912398976767
SE1 7SP,3.624324324324325,1.6241930313244801,37,3.5714285714285716,1.6727650334529522,21,3.25,2.362907813126304,4,0.35995862675128865
SE1 7SQ,3.6871794871794874,1.6047920814957024,39,3.572727272727273,1.632462883172253,22,3.3200000000000003,2.0523157651784483,5,0.4309157508518101
SE1 7SR,3.4825000000000004,1.7727115981615313,40,3.4315789473684206,1.7003439624509138,19,3.675,2.4540782383616055,4,0.29279923162002025
SE1 7SS,3.7390243902439027,1.5812776556918282,41,3.6956521739130435,1.6485470905865633,23,3.5999999999999996,0.993310961716756,4,0.38866074777789905
SE1 7ST,2.975,2.1045266113937635,32,3.1999999999999997,2.0324637981792177,12,2.6,2.2869193252058544,3,0.2234455149180865
SE1 7SW,3.4825000000000004,1.7727115981615313,40,3.5100000000000002,1.6917446615846023,20,3.233333333333333,2.804163571073081,3,0.2795088882728366
SE1 7SX,3.4825000000000004,1.7727115981615313,40,3.5100000000000002,1.6917446615846023,20,3.233333333333333,2.804163571073081,3,0.2795088882728366
SE1 7SY,3.6500000000000004,1.6650276493712444,42,3.8083333333333336,1.6298617350445157,24,3.8666666666666667,1.0263202878893767,3,0.34543363687964035
SE1 7SZ,3.715,1.5938262299517008,40,3.521052631578947,1.720329085885224,19,3.5500000000000003,1.9201562436426887,6,0.3447066175336652
SE1 7TA,3.6500000000000004,1.6650276493712444,42,3.8083333333333336,1.6298617350445157,24,3.8666666666666667,1.0263202878893767,3,0.34543363687964035
SE1 7TB,3.715,1.5938262299517008,40,3.521052631578947,1.720329085885224,19,3.5500000000000003,1.9201562436426887,6,0.35625462916426065
SE1 7TD,3.6500000000000004,1.6650276493712444,42,3.8083333333333336,1.6298617350445157,24,3.8666666666666667,1.0263202878893767,3,0.34543363687964035
SE1 7TE,2.9371428571428573,2.0966479850249646,35,3.1846153846153844,1.9467263777284136,13,1.95,2.2752289262108696,4,0.28552351494423345
SE1 7TF,2.9371428571428573,2.0966479850249646,35,3.1846153846153844,1.9467263777284136,13,1.95,2.2752289262108696,4,0.28552351494423345
SE1 7TG,3.7390243902439027,1.5812776556918282,41,3.6956521739130435,1.6485470905865633,23,3.5999999999999996,0.993310961716756,4,0.38866074777789905
SE1 7TH,3.7571428571428576,1.5662823558089605,42,3.8375000000000004,1.6433826461719532,24,3.8666666666666667,1.0263202878893767,3,0.33292976181445516
